id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl,Arnold Schwarzenegger,446,38000,5800,0,0,0,0,0,43800,1400,"First we get our pump, then we go pump up the fantastic fans in Brazil, @chrishemsworth. See you all at @netflix Tudum!",2023-06-17T15:26:29.346985,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354223478_814448336708901_8449479117533158297_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=6uTRvApyAnsAX8HpCNL&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDrIurU153oImvPSoxKpFJORyfw4cGKnQWdAL2FCcGP5A&oe=6492F8F8,https://www.facebook.com/arnold/posts/pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl?__cft__[0]=AZWNQqfRAQuaXNh7qeLdkl0Xy6VlTPIFr1W6Gq6y7lpHhJwdaPdHuxoeaaZQPc7nJfx8AfteOoaMIBydevLZ8nUiJLGYJo-C07JZk-xUlh3yPSAo4BjLHqLmnNgzazYV7yaMcIG1J-1OYM6skZMzwdsy8sUmwwt2fMVLFvFE5EN38mqE4JBiuWv1cXeSiU3PTyGotLOCG-M4v_ZroJjc45gz&__tn__=%2CO%2CP-R
pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel,Arnold Schwarzenegger,868,25000,6300,0,0,0,0,0,31300,2200,Thinking of having an Arnold movie night??? All of your favorites are on @netflix. GET TO THE TV!!!,2023-06-17T02:26:36.497144,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354447860_814194556734279_3022868109879732333_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZtT1q4BkjpYAX_otzfu&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD2zLSqmBCdGpVHWtz73TgnphssUfpORUwhQvd25eazlw&oe=64924876 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354452114_814194566734278_6196390062214052717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=qyF1BNhxlU4AX_nL7zs&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCBZfDjYNZ0t3yMZVFrT6Bfnbi762sYBCgu5Ol6h_UGDg&oe=6493EAA2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354440498_814194570067611_5473061587806838540_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=tchK02FPzXsAX-ML8Xh&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAheY1ZIumjla4wUmtuRePH2FAZgNhRDT91S27QMMvcVQ&oe=6492E194 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354564475_814194573400944_5149927237760524293_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=_DWq9eFsJsgAX_yeU8K&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDXX80kvMuEnutVonbBDdrc9FwG1ICcLu4JJSoOXRR2rg&oe=6492B442 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354432361_814194550067613_8781996746272118511_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=yaJ38Im5nPYAX_Tf7UD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDHn2RZeUl5KuCy0Ss_XjDADL5hL6naha67WghgE6B7ZQ&oe=64925EBC,https://www.facebook.com/arnold/posts/pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel?__cft__[0]=AZWxOKmhCarogGO1DNaLO3r-AAprTQNT2PjQ_qUXjwB2u5L_fv3t2TGOLpJb-_8ufcuCaOAgHXkL3Y5TGumeXbiHJFcP6JVSHvh4BXDf5bi-UW-lF3n50wHSkpel26zViENOhNy2g-EMzVZIdioCJIcnIXDYapOKPp_0XUXJqTQUjIk293jBWzipPelycct2jWuXXucmXzjN4Jk7VxqwhjSu&__tn__=%2CO%2CP-R
pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl,Arnold Schwarzenegger,261,6600,1000,0,0,0,0,0,7600,459,BRAZIL! I was overwhelmed by the love at @netflix #TUDUM”,2023-06-17T00:26:38.964445,['blob:https://www.facebook.com/39ee3057-dd0d-4564-9ffb-ee8fbe0cf427'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353903284_265764069464794_4402740965345202975_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=iFL9tcneeKMAX_Uo7Q8&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAphyZHqvgI_vi_BOkysHZV4-nydpOrwzloABvPNFidcg&oe=6493584C,https://www.facebook.com/arnold/posts/pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl?__cft__[0]=AZXLAAC8zOjV9jsnq7kDvxOJxlrGF7Cd7IoRSqavqRivaU4wT7UxDBvXyeCPB9CCYvHInYl0Wy505fQfwvMA1TBKP7fC-v6CQre_LH9DoHXo7VJaEpJ4xWtcXueq_aro4lDHxHhC7yAMQj_pwVhixe0wnpi77P_VpObFE_PSZM7P77czEYG097rlV4BudSqdrNew3r-KSyFT9mg34K-w5upA&__tn__=%2CO%2CP-R
pfbid09fD63YLSENs5Q2TxPd1ztja9iSxHXVXiEphz4tVWL2JEMgjYUg7afvfeUhRWiMZwl,Arnold Schwarzenegger,481,24000,3500,0,0,0,0,0,27500,1000,Everyone has been asking me for a place to see all of the old issues of the #ArnoldsPumpClub daily emails. Link in my bio.,2023-06-17T00:26:40.942093,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354254621_814043553416046_9005553944429389534_n.jpg?stp=dst-jpg_s640x640&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=rKkL-UoP_IYAX8ZDLzL&_nc_oc=AQmNXlC0rAwCEPjNEdTKPTqXW4OEezQBxkp3BpGW506j3UhdmNPoZMc-hu2u_u-mUHk&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAYlC_hAJH1OTY7t9mvQwzI7ZXdbvsKw4XCZD4-98RwuQ&oe=64941E7B,https://www.facebook.com/arnold/posts/pfbid09fD63YLSENs5Q2TxPd1ztja9iSxHXVXiEphz4tVWL2JEMgjYUg7afvfeUhRWiMZwl?__cft__[0]=AZUw39cTuGKJ3HTR3gLNMajXCKABJz6Tb4oTz1cPSx8OR-RpEWjdhtODOAeIpVdRCA3aKGIh8grGSzmGNj0GqFvpqt4mCUoZP-H-QBpnXgYyxs1B11ApJegVM-pSBb9Y1b-T2w_gEudEJEmo6SSdd3SnePJ15mkf7aZgiVe_Uux77qOQtVDcewUSrsdd892NMNOfHEhUt0ZIv5ztUNLsSe9p&__tn__=%2CO%2CP-R
pfbid021H7YH1UJnehhTgCdgSiQntvBd4F4hb3THcBe1CYBgVYiCcyxSnfVQXCAAFNGhukyl,Arnold Schwarzenegger,0,714,143,0,0,0,0,0,857,0,"I joined #ChrisWallace this week to talk about my new Netflix series “FUBAR”, documentary “Arnold”, and my mission to bring more positivity to the world. Tune in tonight on @CNN at 10pmET or anytime @streamonmax",2023-06-17T00:26:49.138586,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354659357_814020793418322_8565838719161478227_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=QE8lFi1nV0QAX_UM9gz&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDCCRBjo66cpJ5yBxvzVmx2oQtdvCNxGCSoazUVheGmeg&oe=649325EF https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid021H7YH1UJnehhTgCdgSiQntvBd4F4hb3THcBe1CYBgVYiCcyxSnfVQXCAAFNGhukyl?__cft__[0]=AZUqHoBtFv3YOEoh02VfxL82wQAPVtGf92jZYlz6rclDPIq3tbN6bJXsdXEsLadSBApQJKXk3Hwtk3Ex6Gm5mxDPUgxm_U7lwhQ8NngI2-xsefy2XHPWmqBjqEfSeNshEDTEh1Dm_eXNPGMpa-uIgs2J4DJxLTKTSqUU9rn6D96ATqBGbMmVlaCHdW9KGT5GbmR8_wQu0UQjHuxVJEsy06v8&__tn__=%2CO%2CP-R
pfbid0rdwz2CdeLmp642yLQP4fmE5yQaFuVjAFmPbsSi3cu35mJcGynmWpGnHDYa2tLtCjl,Arnold Schwarzenegger,0,7400,1300,0,0,0,0,0,8700,0,You guys always want more Whiskey and Lulu. Don’t miss my documentary. @netflix,2023-06-16T00:26:49.996578,['blob:https://www.facebook.com/6cb2d135-5cfd-4648-9a31-6858923c1c83'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353855348_783737463332266_6533084635466607591_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=D2-eRjq8k0kAX9-koXv&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDqVvb9_M5O-9cXbNvtO4bXhsL03HtRpQyy52QDdRYe0g&oe=6492826B,https://www.facebook.com/arnold/posts/pfbid0rdwz2CdeLmp642yLQP4fmE5yQaFuVjAFmPbsSi3cu35mJcGynmWpGnHDYa2tLtCjl?__cft__[0]=AZUm0WUM09m0q5Ra-I-sZl76aWhn6bhsEKX4RpNv5Db5IkhaGHihakjZjXmmgX48UmUrK-TLU0Fj-_iFEg6BtR9C3gCUZXmS226OyfaXIQlUdvGhuQEF9nHzQB-5eVovheQ7QgbGvnlKxXXERWHDGOUq-7xNBzGHFcuOvkuUkRIdL8NLS-oTK7x7drBjIfr_Kvs6zvhNOUmJa1Z2bjwEAKOf&__tn__=%2CO%2CP-R
pfbid0ZSRXV2tCcaueUMjWfQGvWzjMRDoosWptEU3UfDfjQYgZuhWiKTWbWSrVs2Db26pBl,Arnold Schwarzenegger,0,2500,351,0,0,0,0,0,2851,0,Put down your phone. Give yourself time to find your vision. @netflix,2023-06-15T00:26:51.298690,['blob:https://www.facebook.com/995edcdd-e603-41b8-92a1-606eab1ad165'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353595144_6436885113001307_4179743736284190665_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Rb3q1hSaKMIAX_AD1gT&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCWviUGakMlhryuvi1JWCgR07nuwgmFufpvO0UkEdw3oA&oe=64929651,https://www.facebook.com/arnold/posts/pfbid0ZSRXV2tCcaueUMjWfQGvWzjMRDoosWptEU3UfDfjQYgZuhWiKTWbWSrVs2Db26pBl?__cft__[0]=AZVxkkl6-ePM9ScKn7KNg57_Eqm96aITdFTPqi9StMD4gOfU58zdHokAPSZ_bBgk0R1HEC6mcJNm421uZyY6hYlUNCus9KrxkVBeiLHaqGxLIgmY9boBSX_yyeDN_yss03SSvpvJ7blq7aTac87Rl9efxpJ2wMfi4gG6hO1B4oGKyXZGh6KwpUyxXEQ4BsYVoPn6yZ57Y9Y5I1to1yGoJIwn&__tn__=%2CO%2CP-R
pfbid0HxprDJiYLsyDDgBokqad8UYj9xSuJPisc7QDMskXuCN8rYJMMKmXe79nw8RvH26Gl,Arnold Schwarzenegger,0,3800,680,0,0,0,0,0,4480,0,Did i do the #fancam right?,2023-06-15T00:26:52.030783,['blob:https://www.facebook.com/d66d9b5c-43a1-4f74-a522-c05cb5b7d385'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353583567_1627140514434062_7158654566709693158_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=uNUPJuPmf6wAX_shUiD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfA3-5AeIuU_7PvFxbPUlUpoKAa_8zKJf0-tq_QJrcdHNA&oe=6493471D https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0HxprDJiYLsyDDgBokqad8UYj9xSuJPisc7QDMskXuCN8rYJMMKmXe79nw8RvH26Gl?__cft__[0]=AZU-3vt4eOC2Q82hJczxjEhOyCXDF7ePHGgDkTubDw4Z_varZ9fX1MDInk2Xa2zA4lDI1S4Qti9tZk68tTBpIsLQeK4j29yUhn6pffSS7HqGlKNSyS0N2wef-4VhXyKCqPp3mfiQEwv-a1heFIP6L5TeT0VXBTFN149om2Eh_s068XFnlkcyyrcClEt-7CYzSJo-5jWrmaJ0S3IhGlJjsTef&__tn__=%2CO%2CP-R
pfbid02EJX8a6cWAGNXarfjqxJKGLrAWMnjidnD9zBUd1xHdVFD4XUkEzoZXesPFxfFyEBGl,Arnold Schwarzenegger,0,2600,371,0,0,0,0,188,3159,0,"I love my brother Danny Devito so much, he’s in my documentary AND my show FUBAR. @netflix",2023-06-14T00:26:52.576007,['blob:https://www.facebook.com/ea42ddd0-9865-48a7-bfa6-115a1fa1b4c0'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353798280_1305819630017489_4390938559203251687_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ctSaDXWL9UAAX9GNA-C&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBq-pmM73si4B0zQw-Wncj7U8DwUgTEL0ul88CItlXN-g&oe=6492C32A,https://www.facebook.com/arnold/posts/pfbid02EJX8a6cWAGNXarfjqxJKGLrAWMnjidnD9zBUd1xHdVFD4XUkEzoZXesPFxfFyEBGl?__cft__[0]=AZXQL3QXqvfpcgYHHKdEBTt4_1F8IjddjPmS0aMzNSk21viUbJ2FFu65H-Yq4s3vQTkRhoN2lIENyEpJ2bfOcLdGeKhWb3sPp_IBqM6fcoWU_R9bnBlAAwm7HoB9-0_ZBC6NOrK2TR20Qx9YWMpTUauZphTYAxVfm21JsH1-vA_J4BchIAwAN350hxXUK_YaInEiafeEOOgLciSbVz94c4Lf&__tn__=%2CO%2CP-R
pfbid0Nw96pMDZEk6d8t4WAdxw1GESod1CRqFNCcZJqsMgXZXzGRjH9tuEdNhEPGJH8fFJl,Arnold Schwarzenegger,89,1300,198,0,0,0,0,0,1498,205,"Pre-order ARNOLD now at the link in my bio!! “This photographic homage to Arnold Schwarzenegger, a decade of collaboration in the making, traces his journey from poverty to Mr. Olympia, to movie star, and to the Governor’s Mansion. The two-volume edition includes portraits by leading artists and photographers – such as Richard Avedon, Annie Leibovitz, Robert Mapplethorpe, Herb Ritts, Francesco Scavullo, and Andy Warhol –, vintage bodybuilding images, film stills, dozens of personal photos from Arnold’s private archive, and exclusive interviews. Limited to 1,947 copies, each numbered and signed by Arnold Schwarzenegger.An ‘Annie Leibovitz Art Edition’ (No. 1–100) features a signed ChromaLuxe print and a Capitello book stand designed by Studio65 and produced by @gufram. A ‘Capitello Edition’ (No. 101–950) is also available.”@taschen",2023-06-14T00:26:53.266515,['blob:https://www.facebook.com/267c5eff-456c-4075-a943-9570d68664c4'],,https://www.facebook.com/arnold/posts/pfbid0Nw96pMDZEk6d8t4WAdxw1GESod1CRqFNCcZJqsMgXZXzGRjH9tuEdNhEPGJH8fFJl?__cft__[0]=AZVFTi_ZchdeLRcLYxZ-FeOG29jfL2J4lJMuBU8hzxXFB1bzUlG4gl2Cd6XPaegDoZWxp8VdpJF3ickwjj1F2nJ5WUZasbsVMYQeWGTphthNHH4011EpO6mHklNEKpkwKY_GNi09IfvsYZJanBxQRcXaiPRy6o6IRCBq8KUaX6M0KVLEuhVnB9kxu-YIRXs-eRGJAd0P08y-RNrm8K3Ym4kN&__tn__=%2CO%2CP-R
pfbid02kQ2UoopZy9sGdBEXPPk5eLEu4df31Yzf2bKaLK7oeFxyz66Mojb5Hm8WbZrjtiBtl,Arnold Schwarzenegger,228,3400,721,0,0,0,0,0,4121,535,Sequel’s in the bag. Crunchies are in the cake. #FUBAR Season 2 is a go! THANK YOU TO ALL OF YOU! #TUDUM,2023-06-18T01:54:48.741177,['blob:https://www.facebook.com/8c0cebbc-0ccd-4b40-9059-60004624a58e'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/354410936_1519945528829872_2642472037014881503_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=mu80oXil5qwAX_USfYN&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDwObAkPEnR5yTZWAaWAIsnwb6htMfQ4UcKWMID_Cuzaw&oe=6494401C,https://www.facebook.com/arnold/posts/pfbid02kQ2UoopZy9sGdBEXPPk5eLEu4df31Yzf2bKaLK7oeFxyz66Mojb5Hm8WbZrjtiBtl?__cft__[0]=AZXjCirwUfqxGMfl33494D90SEpVfqVyOjpXyOs98nptH0opU04zPdRpRWfpQ04nJ75uWcLYSNSEp7OEcxhQKVLXsD0EILiRv0SF0bM4dt621d59kkFUClbnLDEQ-O2w_sKPvFVCMLlzBIAMz1aevjB9_kVLZg-3N-7zssQgePHgx33qV_GDjEFH6edIuMVpJjjXcZ7ZuOj7SCmPhYnPmxbl&__tn__=%2CO%2CP-R
pfbid0kWMu3YrZQYdn6eoXV5nGV8nfwFKKPCFVjehUDkAN9bwC7o31Wrc8MMtCFEdjnzRQl,Arnold Schwarzenegger,837,108000,14000,0,0,0,0,0,122000,2500,"First we get our pump, then we go pump up the fantastic fans in Brazil, @chrishemsworth. See you all at @netflix Tudum!",2023-06-17T23:54:56.964904,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354223478_814448336708901_8449479117533158297_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=30aXeTagTSAAX9rFe6O&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDo1XjUF2muK5c97hLgGbFKXsPkBHJWg7kaJ9r1s3HDNQ&oe=6494F338 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0kWMu3YrZQYdn6eoXV5nGV8nfwFKKPCFVjehUDkAN9bwC7o31Wrc8MMtCFEdjnzRQl?__cft__[0]=AZXYBUqRyONehxvkIH4Wd-rrPSnYceP5lj_H46r-JO5BO_iM3eVxVnMPkSSBZ74UvW7r0i2H5btJUf9hScfYfnCm9uoR9O0kukJKRs7Q1Hjxd8YXOrhAxeL8biU2IAHJ695ZwUzLUwF6yf4jepebLwLAoL3oRUIftM2ktf1spUXowLhSRAkFYgWTL95v-4EwzAqACAlops80iAUBQFVl27kK&__tn__=%2CO%2CP-R
pfbid02xCZ8ntrq9ph9cYYjG7X8Jy4sQJm1w32vAEiXUKfZufrHQVkr8CaxHwh7GZFziHUNl,Arnold Schwarzenegger,1100,33000,7900,0,0,0,0,0,40900,2600,Thinking of having an Arnold movie night??? All of your favorites are on @netflix. GET TO THE TV!!!,2023-06-17T23:54:58.379305,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354447860_814194556734279_3022868109879732333_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=hpvZJxbLbi0AX-t1flO&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCgJADg2UIRm5CxoX3JvZsyT2eS6YyxYBNJH29aKO7oJQ&oe=649442B6 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354452114_814194566734278_6196390062214052717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=uwWUrqWL5CUAX_J7TGJ&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDoAudEC1iE9VqQIshrFjgqSNz2Rdj3FPWyn1rKRY5KPw&oe=6493EAA2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354440498_814194570067611_5473061587806838540_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=tchK02FPzXsAX-ML8Xh&_nc_ht=scontent.fsog1-1.fna&oh=00_AfB-EcMyCYIWBbaJkiFwBVGo7DSt6QTGE8PV_84z9FjjgA&oe=6494DBD4 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354564475_814194573400944_5149927237760524293_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=LSjHCLENnasAX-iAZ2k&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCo2IcErhgdPy2MxzAPc4_d9G8hPN0ZsFIjeV8FTXHcvA&oe=6494AE82 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354432361_814194550067613_8781996746272118511_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=yaJ38Im5nPYAX_Tf7UD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBmNHyRUwOVONrSzpJHJ5Ue8UHiuwurT3dh75CQzPXb3A&oe=649458FC,https://www.facebook.com/arnold/posts/pfbid02xCZ8ntrq9ph9cYYjG7X8Jy4sQJm1w32vAEiXUKfZufrHQVkr8CaxHwh7GZFziHUNl?__cft__[0]=AZVH8N8S23UUqEDFHECs4zIa2TiJsUwXQgZg3WYRZOlnGKhe8kl8213wrM0HblymCuESwyEx1X1c6H3W6LCMH4TvIGJt1c4sMoU1iMzcVw_DhKVj16nLFz0kghCO22gAyMHZT-MSJ_HHdPxWoFlECjMs28Jv7R-AT3cDkhiRWh_429x3O8dTU8_WPl7T5-7ArqZw1glbvgirakZkF8pzg_7_&__tn__=%2CO%2CP-R
pfbid03AKqRNPJGetqJn5r9poNP1E9a7UFpo7mpPdCohfYKfa1vA6T58bFumiGmB82Pk5cl,Arnold Schwarzenegger,310,8900,1200,0,0,0,0,0,10100,611,BRAZIL! I was overwhelmed by the love at @netflix #TUDUM”,2023-06-16T23:54:59.132907,['blob:https://www.facebook.com/a8ddf203-b0de-431d-ba73-610d6692d790'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353903284_265764069464794_4402740965345202975_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=iFL9tcneeKMAX_Uo7Q8&_nc_ht=scontent.fsog1-1.fna&oh=00_AfADqLMvPnPTMD3Suicscp6m4Oml1KtSdssKTV7FW0Zk1Q&oe=6495528C https://scontent.fsog1-1.fna.fbcdn.net/v/t39.1997-6/105279152_1001060267016344_4134634992886018671_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=ac3552&_nc_ohc=D2gK7lF8LpoAX8rMHcd&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDT6ntoLnm-2sMCh03wcpK0tbSFppY2qkSDYuCxz9v4nA&oe=6494501D,https://www.facebook.com/arnold/posts/pfbid03AKqRNPJGetqJn5r9poNP1E9a7UFpo7mpPdCohfYKfa1vA6T58bFumiGmB82Pk5cl?__cft__[0]=AZV57gSGPxYjR3HTcg69D9PgizJQVC4VgRVb5DBHDzKA0wqnHI7ap2rsG1TbeEYwt7CZyfueUNiGJd3XDwCcHs9nb6fF3Su1it0mpDr20CKrpE_lk3gNafATLL4IZFX8_kR6z5MjQChKBGbbM63rHDYpltWKVUOrEHMX0wqxGAK1ZRQSSbnyaXFX3ioAkEuyd-CdBNu38ArU8shD__k8EIPA&__tn__=%2CO%2CP-R
pfbid02D2hGfZh4GCNEWwgZzuoPdQNmhR6v7WVFqk76zKxa8AEjrMSWHZKqkSuUqmwUTzGkl,Arnold Schwarzenegger,0,26000,3900,0,0,0,0,0,29900,0,Everyone has been asking me for a place to see all of the old issues of the #ArnoldsPumpClub daily emails. Link in my bio.,2023-06-16T23:55:10.716476,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354254621_814043553416046_9005553944429389534_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=18Z4mSGvGoEAX-E6gN9&_nc_oc=AQlltTrpA9GMEpkVPLTzc6nXvWM5PMeG5vFUPi08QviKBwwkd45W7fEuN77U3AqRVGQ&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAGkvh9f84zs3Fo4joxh2iw6qpFpjledTEZ5uDjZplOrA&oe=64941E7B,https://www.facebook.com/arnold/posts/pfbid02D2hGfZh4GCNEWwgZzuoPdQNmhR6v7WVFqk76zKxa8AEjrMSWHZKqkSuUqmwUTzGkl?__cft__[0]=AZWLTqIDW3CDHw9B4CtJ4_k8cV6SASN0_j_x62ak9VIj6_BsV3-RjYuJgMRbrUaS42qWqOjPbCvA3wEVoY8iWa4YX-yb-JVsKnQdgVvaVp0-_s9el-pWQXyKDKwLacVmHjsMJXpI0PQnwmX0_YgadHukT_iQGX9iPIG2y30b4JOlq7-ts_lo-MnGZ8F2Ev8WIo0EHUiqpfQimNzQwZiBouBZ&__tn__=%2CO%2CP-R
pfbid034ebiu2pvpJCRaKjndVrr8uYsUKsPTYVKrCksUvAfkLrsSqCD7cXFAJUK8C87m4Ktl,Arnold Schwarzenegger,42,939,177,0,0,0,0,0,1116,137,"I joined #ChrisWallace this week to talk about my new Netflix series “FUBAR”, documentary “Arnold”, and my mission to bring more positivity to the world. Tune in tonight on @CNN at 10pmET or anytime @streamonmax",2023-06-16T23:55:15.268385,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354659357_814020793418322_8565838719161478227_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=3QH5qAj3ZEQAX-Br6db&_nc_ht=scontent.fsog1-1.fna&oh=00_AfB-LMoUjzVvpfYf3njVYat-zyhBEwJiFzr_sDIsm96rZA&oe=6495202F,https://www.facebook.com/arnold/posts/pfbid034ebiu2pvpJCRaKjndVrr8uYsUKsPTYVKrCksUvAfkLrsSqCD7cXFAJUK8C87m4Ktl?__cft__[0]=AZUwxrnp2ZflQI43TFU1WzNB9jzHtH6mQfh2sUz0VYhy8Xhi61Z0ku76rdQvbQDFYZaK70axU4SGnKAMa83Wr2XWKdBjkNnCO7fIu5KgsNiNrXAgvWjYPQKvpAxea8xs_m0BqF56hoVBQWYGGf33Iga0gf6n0U5WZCzcSslRvZUcC0muY9AhX40w4PuwAKLSofp8rKFMLcHMV-LvCQmuQAqd&__tn__=%2CO%2CP-R
